subject,gender,age,qualification,handedness,handsused,kd1,kd2,kd3,kd4,kd5,kd6,dd1,dd2,dd3,dd4,dd5,dd6,uu1,uu2,uu3,uu4,uu5,uu6,ud1,ud2,ud3,ud4,ud5,ud6,du1,du2,du3,du4,du5,du6,gb1,gb2,gb3,gb4,gb5,gb6,gb7,gb8,gb9,gb10,gb11,gb12,gb13,gb14,gg1,gg2,gg3,gg4,gg5,gg6,gg7,gg8,gg9,gg10,gg11,gg12,gg13,gg14,ga1,ga2,ga3,ga4,ga5,ga6,ga7,ga8,ga9,ga10,ga11,ga12,ga13,ga14,mx1,mx2,mx3,mx4,mx5,mx6,mx7,mx8,mx9,mx10,mx11,mx12,mx13,mx14,my1,my2,my3,my4,my5,my6,my7,my8,my9,my10,my11,my12,my13,my14,mz1,mz2,mz3,mz4,mz5,mz6,mz7,mz8,mz9,mz10,mz11,mz12,mz13,mz14,grx1,grx2,grx3,grx4,grx5,grx6,grx7,grx8,grx9,grx10,grx11,grx12,grx13,grx14,gry1,gry2,gry3,gry4,gry5,gry6,gry7,gry8,gry9,gry10,gry11,gry12,gry13,gry14,grz1,grz2,grz3,grz4,grz5,grz6,grz7,grz8,grz9,grz10,grz11,grz12,grz13,grz14,rb1,rb2,rb3,rb4,rb5,rb6,rb7,rb8,rb9,rb10,rb11,rb12,rb13,rb14,rg1,rg2,rg3,rg4,rg5,rg6,rg7,rg8,rg9,rg10,rg11,rg12,rg13,rg14,ra1,ra2,ra3,ra4,ra5,ra6,ra7,ra8,ra9,ra10,ra11,ra12,ra13,ra14
s053,Male,46 to 60,Madhymik,Right,One Hand,10.245,8.113,8.604,8.151,8.792,8.943,828.849,1104.811,854.358,1116.132,950.642,746.094,1094,3490,2458,834,2225,1233,1085,3472,2449,823,2216,1224,1107,3499,2476,843,2236,1242,40,40,44,44,35,35,44,44,43,43,33,33,41,41,-10,-10,-12,-12,-18,-18,-12,-12,-15,-15,-13,-13,-14,-14,251,251,256,256,250,250,251,251,255,255,247,247,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,2,2,2,2,2,2,2,2,7,7,7,7,6,6,7,7,7,7,6,6,7,7,8,8,7,7,8,8,7,7,7,7,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s054,Male,18 to 25,Gratuation,Right,Both Hands,10.222,8.185,8.63,8.222,8.907,9.056,818.259,1102.519,846.278,1098.611,963.574,737.778,260,979,420,173,1649,296,248,969,408,158,1634,282,269,991,430,185,1664,311,32,32,35,35,35,35,35,35,40,40,35,35,39,39,12,12,6,6,10,10,9,9,5,5,6,6,10,10,233,233,235,235,235,235,231,231,238,238,237,237,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,5,5,5,5,6,6,6,6,6,6,6,6,9,9,8,8,8,8,8,8,8,8,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s055,Male,46 to 60,Gratuation,Right,One Hand,10.255,8.2,8.673,8.236,8.964,9.073,832.345,1130.036,862.055,1281.745,949.818,821.527,1590,2618,1712,11174,205,5345,1581,2607,1703,11162,195,5334,1602,2627,1723,11183,217,5355,22,22,26,26,24,24,26,26,25,25,25,25,18,18,4,4,9,9,3,3,4,4,4,4,3,3,1,1,164,164,164,164,165,165,163,163,160,160,160,160,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,0,0,0,0,-1,-1,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,3,3,9,9,8,8,9,9,9,9,9,9,9,9,9,9,-1,-1,-6,-6,3,3,-2,-2,-4,-4,-6,-6,7,7,0,0,-1,-1,1,1,0,0,0,0,-1,-1,-1,-1,1,1,0,0,13,13,0,0,-2,-2,-2,-2,5,5
s056,Male,26 to 45,Gratuation,Right,One Hand,10.304,8.268,8.643,8.214,8.982,9.054,823,1114.893,852.339,1265.875,945.393,811.554,308,277,318,396,700,265,296,270,311,386,692,255,321,289,325,403,710,273,17,17,17,17,17,17,19,19,19,19,17,17,18,18,-7,-7,-3,-3,-3,-3,-2,-2,-4,-4,-6,-6,-5,-5,223,223,222,222,223,223,228,228,226,226,225,225,226,226,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,1,0,0,1,1,1,1,3,3,3,3,3,3,4,4,3,3,3,3,3,3,9,9,9,9,10,10,9,9,9,9,9,9,10,10,19,19,13,13,16,16,15,15,1,1,14,14,3,3,-3,-3,0,0,4,4,-2,-2,-8,-8,2,2,5,5,-21,-21,-35,-35,-3,-3,-13,-13,-2,-2,-7,-7,-1,-1
s057,Female,18 to 25,Gratuation,Right,One Hand,10.316,8.263,8.614,8.228,8.982,9.07,811.912,1106.351,843.754,1262.07,948.509,803.158,188,627,365,1049,1124,333,180,620,356,1040,1114,323,199,635,372,1058,1133,343,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,10,10,10,10,10,10,11,11,11,11,11,11,11,11,348,348,349,349,349,349,349,349,348,348,348,348,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,9,9,10,10,10,10,9,9,10,10,10,10,10,10,4,4,9,9,-16,-16,-4,-4,-3,-3,-14,-14,-9,-9,0,0,0,0,0,0,-1,-1,1,1,0,0,-3,-3,3,3,-2,-2,-6,-6,0,0,-3,-3,-8,-8,-5,-5
s058,Female,26 to 45,Master,Right,One Hand,10.293,8.293,8.586,8.241,8.966,9.052,825.328,1110.828,869.862,1249.5,942.552,797.948,1591,1363,2360,532,603,504,1581,1356,2351,524,595,493,1600,1373,2367,541,611,512,20,20,20,20,19,19,19,19,19,19,20,20,19,19,-13,-13,-13,-13,-14,-14,-13,-13,-14,-14,-13,-13,-13,-13,101,101,102,102,102,102,102,102,102,102,102,102,101,101,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,9,9,10,10,9,9,9,9,9,9,2,2,3,3,2,2,2,2,2,2,4,4,5,5,-3,-3,-4,-4,0,0,-5,-5,-1,-1,-5,-5,-1,-1,2,2,13,13,-7,-7,5,5,0,0,1,1,3,3
s059,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.322,8.271,8.576,8.22,9.034,9.068,815.441,1105.339,882.322,1244.763,933.627,789.237,237,788,1604,976,413,282,230,780,1597,963,403,274,249,795,1612,983,426,292,19,19,20,20,17,17,21,21,19,19,19,19,18,18,3,3,3,3,-1,-1,3,3,-1,-1,-1,-1,1,1,189,189,189,189,188,188,188,188,189,189,189,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,1,1,0,0,3,3,3,3,3,3,4,4,3,3,3,3,3,3,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,24,24,3,3,-10,-10,1,1,16,16,3,3,2,2,0,0,-6,-6,0,0,-4,-4,-1,-1,-7,-7,-17,-17,-27,-27,-35,-35,-10,-10,-20,-20,-16,-16,-14,-14
s060,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.35,8.233,8.633,8.183,9.017,9.067,807.867,1092.667,871.683,1231.8,924.85,778.983,355,351,238,469,408,170,349,339,232,461,399,165,367,357,250,475,416,179,34,34,35,35,34,34,36,36,36,36,36,36,36,36,-13,-13,-9,-9,-10,-10,-10,-10,-6,-6,-3,-3,-1,-1,346,346,347,347,348,348,347,347,349,349,350,350,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,2,2,2,1,1,1,1,0,0,5,5,5,5,5,5,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,-2,-2,-8,-8,-1,-1,4,4,12,12,9,9,-27,-27,2,2,4,4,-4,-4,0,0,-1,-1,2,2,-4,-4,-6,-6,-11,-11,-5,-5,-10,-10,-3,-3,-5,-5,-34,-34
s061,Female,18 to 25,Gratuation,Right,Both Hands,10.344,8.23,8.607,8.213,9.033,9.098,797.852,1081.295,867.033,1220.328,916.918,769.541,195,398,591,532,442,200,187,391,581,522,431,192,205,406,598,542,452,211,30,30,27,27,29,29,32,32,31,31,30,30,31,31,-4,-4,-8,-8,-8,-8,-3,-3,-6,-6,-7,-7,-5,-5,352,352,349,349,350,350,352,352,349,349,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,5,5,4,4,5,5,6,6,5,5,5,5,5,5,9,9,9,9,8,8,8,8,8,8,8,8,7,7,-62,-62,-27,-27,-9,-9,-25,-25,-15,-15,4,4,-17,-17,-24,-24,-2,-2,-4,-4,-13,-13,-5,-5,-4,-4,-9,-9,-38,-38,-15,-15,-14,-14,-28,-28,-24,-24,-6,-6,-20,-20
s062,Male,46 to 60,Master,Right,One Hand,10.339,8.29,8.597,8.194,9,9.065,791.21,1085.29,876.339,1203.645,908.726,780.613,388,1325,1443,186,409,1459,376,1317,1436,179,402,1449,398,1337,1451,193,416,1466,9,9,9,9,9,9,10,10,9,9,9,9,9,9,-5,-5,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-6,-6,3,3,3,3,3,3,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,10,10,10,10,11,11,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s063,Male,Bellow 18,Madhymik,Right,Both Hands,10.333,8.302,8.635,8.159,9.079,9.032,782.952,1075.683,865.175,1189.429,897,769.825,270,482,168,316,163,108,261,471,162,302,156,94,280,491,179,322,177,115,18,18,18,18,16,16,18,18,18,18,18,18,18,18,-6,-6,-1,-1,-3,-3,-8,-8,-8,-8,-6,-6,-4,-4,313,313,313,313,311,311,312,312,313,313,313,313,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,10,10,10,10,10,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s064,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.391,8.359,8.625,8.266,9.016,9.172,773.844,1074.312,870.719,1173.609,885.688,830.141,198,984,1227,167,186,4627,186,976,1212,162,168,4612,212,996,1235,182,191,4645,18,18,17,17,16,16,18,18,18,18,18,18,20,20,-14,-14,-14,-14,-12,-12,-14,-14,-14,-14,-13,-13,-15,-15,63,63,64,64,61,61,64,64,63,63,64,64,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,3,3,2,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,11,11,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s065,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.369,8.354,8.615,8.262,9.077,9.169,767.708,1083.723,860.169,1157.631,895.554,820.015,374,1686,185,140,1523,174,366,1678,177,127,1514,163,383,1694,193,148,1536,183,11,11,14,14,8,8,8,8,8,8,9,9,9,9,5,5,8,8,3,3,4,4,5,5,1,1,5,5,151,151,152,152,149,149,148,148,150,150,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,11,11,10,10,11,11,11,11,12,12,11,11,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s066,Female,26 to 45,Higher Secondary,Right,One Hand,10.394,8.333,8.591,8.258,9.061,9.167,801.03,1085.879,880.273,1149.152,896.697,814.667,2962,1226,2188,598,972,469,2955,1219,2180,590,963,458,2974,1233,2195,606,980,478,28,28,29,29,28,28,30,30,28,28,28,28,30,30,2,2,1,1,-2,-2,2,2,0,0,-2,-2,0,0,320,320,321,321,314,314,316,316,314,314,315,315,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-2,-2,-2,-2,-5,-5,-14,-14,-9,-9,-1,-1,0,0,-1,-1,-17,-17,2,2,-2,-2,0,0,0,0,-1,-1,4,4,4,4,-4,-4,-10,-10,-2,-2,-2,-2,2,2
s067,Female,26 to 45,Gratuation,Right,One Hand,10.373,8.328,8.612,8.254,9.045,9.164,799.687,1083.134,902.94,1140.896,911.015,805.313,710,904,2397,596,1857,188,702,894,2389,588,1848,179,719,912,2407,604,1865,197,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,269,269,270,270,270,270,270,270,269,269,269,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,10,10,10,10,10,10,10,10,9,9,9,9,10,10,0,0,-2,-2,-1,-1,-2,-2,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-2,-2,0,0,0,0,-1,-1,0,0
s068,Male,Bellow 18,Below Madhymik,Right,One Hand,10.382,8.294,8.574,8.221,9.029,9.132,797.162,1110.676,889.779,1184.235,903.324,794.368,623,2956,8,4090,387,66,617,2950,2,4082,380,54,634,2962,14,4096,395,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,229,229,229,229,229,229,229,229,229,229,229,229,229,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,9,9,10,10,10,10,-3,-3,-5,-5,0,0,0,0,-2,-2,-1,-1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,3,3,2,2,0,0,0,0,6,6,0,0,1,1
s069,Male,26 to 45,Gratuation,Right,Both Hands,10.391,8.319,8.594,8.232,9.043,9.116,793.072,1118.333,882.667,1173.652,905.174,787.971,514,1639,398,455,1029,353,504,1629,389,445,1021,345,525,1649,408,464,1039,361,17,17,15,15,15,15,17,17,19,19,17,17,17,17,4,4,5,5,4,4,-1,-1,3,3,3,3,5,5,283,283,283,283,285,285,284,284,285,285,284,284,285,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,-1,-1,3,3,3,3,2,2,3,3,3,3,3,3,3,3,8,8,9,9,9,9,9,9,9,9,9,9,9,9,17,17,3,3,-7,-7,12,12,7,7,4,4,-1,-1,5,5,1,1,0,0,-7,-7,0,0,1,1,4,4,-29,-29,-11,-11,-9,-9,-3,-3,-11,-11,-14,-14,-10,-10
s070,Female,18 to 25,Higher Secondary,Right,Both Hands,10.429,8.286,8.6,8.286,9.043,9.114,792.457,1116.957,910.571,1159.8,983.386,796.2,743,1025,2839,201,6380,1362,737,1016,2827,192,6371,1355,756,1031,2848,213,6389,1371,15,15,17,17,14,14,10,10,11,11,8,8,12,12,-2,-2,-2,-2,-4,-4,-6,-6,-6,-6,-5,-5,1,1,167,167,167,167,165,165,164,164,164,164,164,164,165,165,-1,-1,-1,-1,0,0,0,0,0,0,1,1,-1,-1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,2,-1,-1,3,3,3,3,3,3,2,2,2,2,2,2,3,3,10,10,9,9,9,9,11,11,9,9,10,10,10,10,-15,-15,-5,-5,-6,-6,-9,-9,0,0,31,31,-31,-31,-1,-1,0,0,-8,-8,1,1,1,1,-4,-4,-8,-8,-13,-13,-13,-13,-22,-22,-6,-6,-1,-1,26,26,-43,-43
s071,Male,Bellow 18,Below Madhymik,Right,Both Hands,10.451,8.254,8.563,8.324,9.014,9.099,785.972,1106.394,910.437,1148.254,975.93,788.563,326,367,906,336,455,257,320,361,895,329,447,246,338,373,912,347,462,265,17,17,15,15,17,17,22,22,21,21,19,19,20,20,-1,-1,1,1,3,3,6,6,4,4,3,3,3,3,257,257,256,256,256,256,257,257,257,257,256,256,257,257,0,0,-1,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0,0,-1,-1,0,0,-1,-1,0,0,3,3,2,2,3,3,4,4,4,4,3,3,4,4,9,9,9,9,9,9,9,9,10,10,10,10,10,10,19,19,10,10,-14,-14,-14,-14,-1,-1,3,3,-8,-8,-4,-4,-8,-8,5,5,0,0,5,5,-3,-3,-1,-1,-14,-14,-6,-6,-12,-12,-15,-15,-28,-28,5,5,-1,-1
s072,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.403,8.306,8.528,8.333,9,9.069,783.389,1099.028,904.625,1147.181,970.208,780.25,605,570,495,1070,563,193,593,564,486,1062,556,183,612,582,501,1079,571,200,50,50,50,50,48,48,51,51,54,54,55,55,56,56,23,23,22,22,17,17,21,21,27,27,29,29,30,30,353,353,352,352,353,353,351,351,351,351,351,351,351,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,8,8,7,7,7,7,7,7,8,8,8,8,8,8,6,6,6,6,7,7,6,6,5,5,5,5,5,5,-12,-12,-7,-7,-1,-1,-2,-2,7,7,4,4,8,8,-2,-2,-2,-2,1,1,0,0,1,1,-1,-1,-1,-1,-9,-9,-2,-2,1,1,-1,-1,11,11,7,7,0,0
s073,Female,Bellow 18,Below Madhymik,Right,Both Hands,10.356,8.247,8.507,8.315,8.986,9.014,776.795,1091.151,897.315,1137.233,962.411,772.575,299,527,371,422,398,219,295,520,364,414,393,215,306,531,378,429,406,224,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,269,269,269,269,269,269,269,269,269,269,269,269,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,0,0,1,1,0,0,0,0,1,1,-1,-1,-2,-2,-1,-1,0,0,-1,-1,2,2,-1,-1,-2,-2
s074,Female,Bellow 18,Madhymik,Right,Both Hands,10.324,8.189,8.5,8.27,8.946,8.959,770.054,1087.878,891.351,1126.311,959.405,765.797,274,853,453,330,739,270,270,845,448,324,734,266,282,857,461,335,745,275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,86,86,86,86,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s075,Female,Bellow 18,Madhymik,Right,Both Hands,10.32,8.173,8.533,8.32,8.973,8.973,764.44,1082.507,890.987,1123.387,961.013,758.267,346,689,865,906,1079,199,339,678,853,895,1069,191,356,696,876,918,1090,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,122,122,122,122,122,122,122,122,122,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,9,10,10,10,10,9,9,10,10,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s076,Female,Bellow 18,Madhymik,Right,Both Hands,10.289,8.184,8.513,8.276,8.921,8.921,758.237,1079.895,886.118,1114.803,955.711,753.145,294,882,519,471,558,370,285,875,514,466,553,364,302,891,526,476,563,375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,161,161,161,161,161,161,161,161,161,161,161,161,161,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s077,Female,26 to 45,Gratuation,Right,Both Hands,10.273,8.182,8.494,8.286,9,8.974,754.065,1071.247,877.675,1107.156,946.961,775.221,436,413,238,532,280,2453,428,406,229,517,267,2440,445,421,245,541,295,2466,33,33,31,31,33,33,33,33,33,33,34,34,34,34,4,4,0,0,1,1,1,1,0,0,0,0,-1,-1,336,336,336,336,336,336,336,336,337,337,336,336,336,336,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,6,6,5,5,9,9,9,9,9,9,9,9,8,8,8,8,8,8,-7,-7,16,16,5,5,-8,-8,-4,-4,-12,-12,-14,-14,1,1,-5,-5,-5,-5,0,0,-1,-1,0,0,0,0,11,11,-6,-6,-4,-4,-1,-1,-2,-2,-1,-1,-7,-7
s078,Male,Bellow 18,Below Madhymik,Right,One Hand,10.282,8.205,8.487,8.321,8.987,8.923,800.333,1158.782,920.385,1120.244,937.282,773.5,4362,7897,4212,2125,189,643,4352,7889,4201,2117,184,636,4373,7907,4220,2136,197,648,5,5,9,9,9,9,3,3,5,5,5,5,6,6,12,12,10,10,5,5,10,10,9,9,9,9,8,8,336,336,334,334,335,335,334,334,335,335,335,335,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,10,10,9,9,10,10,11,11,10,10,9,9,11,11,0,0,16,16,-5,-5,-2,-2,-4,-4,-1,-1,4,4,-1,-1,-7,-7,-2,-2,4,4,0,0,3,3,4,4,2,2,-11,-11,-1,-1,7,7,5,5,3,3,-1,-1
s079,Female,46 to 60,Madhymik,Right,One Hand,10.278,8.253,8.494,8.354,8.962,8.937,846.823,1174.405,964.038,1108.658,967.025,766.646,4475,2390,4371,201,3290,230,4463,2381,4360,194,3280,222,4485,2402,4380,212,3297,240,17,17,17,17,18,18,17,17,17,17,18,18,18,18,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,8,8,8,8,8,8,8,8,7,7,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,8,8,9,9,-14,-14,0,0,-13,-13,-3,-3,-1,-1,-9,-9,3,3,-1,-1,1,1,1,1,1,1,0,0,1,1,1,1,6,6,2,2,4,4,1,1,-1,-1,10,10,-5,-5
